SNP,CHR,Gene,Functional Consequence
rs1413145,20,SULF2,"genic_upstream_transcript_variant,intron_variant"
rs932502,20,NONE,
rs35523808,6,COL12A1,"coding_sequence_variant,missense_variant"
rs35874850,16,FA2H,"coding_sequence_variant,missense_variant"
rs1359311,13,ATP8A2,"genic_downstream_transcript_variant,intron_variant"
rs1463425,3,HHLA2,3_prime_UTR_variant
rs2833678,21,NONE,
rs4986918,11,DRD2,"coding_sequence_variant,synonymous_variant"
rs2052819,2,NONE,
rs2128135,11,NONE,
rs3853255,8,"SQLE,LOC105375744","intron_variant,upstream_transcript_variant"
rs1362317,16,RBFOX1,"intron_variant,genic_upstream_transcript_variant"
rs1866318,15,SMAD3,"upstream_transcript_variant,genic_upstream_transcript_variant,intron_variant"
rs3796640,4,PACRGL,"genic_upstream_transcript_variant,5_prime_UTR_variant,intron_variant,non_coding_transcript_variant,upstream_transcript_variant"
rs2806050,14,LOC105370560,"genic_downstream_transcript_variant,intron_variant"
rs2274540,1,USP24,"genic_downstream_transcript_variant,missense_variant,coding_sequence_variant,non_coding_transcript_variant"
rs1673681,12,"YBX3,LOC112268104","5_prime_UTR_variant,downstream_transcript_variant,non_coding_transcript_variant"
rs35786592,20,KIF3B,"synonymous_variant,coding_sequence_variant,non_coding_transcript_variant"
rs551012,13,SMAD9,intron_variant
rs2102714,2,C2orf50,"intron_variant,3_prime_UTR_variant"
rs7323752,13,LOC105370102,intron_variant
rs7743423,6,NONE,
rs11870073,17,STX8,intron_variant
rs10514822,9,NONE,
rs7628773,3,NONE,
rs1231520,3,MED12L,"intron_variant,genic_upstream_transcript_variant"
rs1604861,13,LOC107984621,non_coding_transcript_variant
rs2684881,1,HSD17B7,intron_variant
rs4816958,21,LINC01684,intron_variant
rs1150723,6,PGBD1,"missense_variant,coding_sequence_variant,5_prime_UTR_variant,synonymous_variant"
rs17435959,11,MMP10,"missense_variant,coding_sequence_variant"
rs6053034,20,NONE,
rs10938796,4,SLIT2,"intron_variant,genic_upstream_transcript_variant"
rs10894239,11,NONE,
rs3858250,10,NONE,
rs7973736,12,NONE,
rs10283455,9,TGFBR1,intron_variant
rs25696,9,CEMIP2,"coding_sequence_variant,synonymous_variant"
rs4510658,6,NONE,
rs1348469,1,KCND3,"genic_downstream_transcript_variant,intron_variant"
rs10739779,9,TGFBR1,"intron_variant,genic_upstream_transcript_variant"
rs566661,6,NONE,
rs7253217,19,ZNF667,"coding_sequence_variant,synonymous_variant"
rs11133892,5,BASP1,intron_variant
rs385057,9,NONE,
rs1013186,9,TGFBR1,"intron_variant,genic_upstream_transcript_variant"
rs13160308,5,LOC100506688,intron_variant
rs2826842,21,NCAM2,"intron_variant,genic_downstream_transcript_variant"
rs6740895,2,SCN2A,"intron_variant,genic_upstream_transcript_variant"
rs1876941,16,FTO,"intron_variant,genic_downstream_transcript_variant"
rs2022738,14,RALGAPA1,"genic_downstream_transcript_variant,intron_variant"
rs10760673,9,TGFBR1,"intron_variant,genic_upstream_transcript_variant"
rs1996874,3,TCTA,3_prime_UTR_variant
rs11550873,15,"SCG5,ARHGAP11A-SCG5",3_prime_UTR_variant
rs4617660,12,LARP4,"genic_downstream_transcript_variant,intron_variant"
rs2253376,12,DIP2B,intron_variant
rs642784,1,NONE,
rs1219606,10,NONE,
rs1049981,9,ALDH1A1,"coding_sequence_variant,missense_variant"
rs1547914,10,LOC105376398,intron_variant
rs7906905,10,ANK3,intron_variant
rs3809975,18,ALPK2,"coding_sequence_variant,missense_variant"
rs6557389,6,NONE,
rs1154465,4,ADH7,intron_variant
rs12815506,12,FBXW8,"intron_variant,genic_upstream_transcript_variant"
rs8876,1,"RHCE,TMEM50A","genic_downstream_transcript_variant,3_prime_UTR_variant"
rs3795345,1,"EXO5,LOC105378672","genic_upstream_transcript_variant,5_prime_UTR_variant,upstream_transcript_variant"
rs4975533,5,LOC100506688,non_coding_transcript_variant
rs6355,17,SLC6A4,"coding_sequence_variant,missense_variant"
rs4061029,17,NONE,
rs17142011,7,AUTS2,"intron_variant,genic_upstream_transcript_variant,genic_downstream_transcript_variant"
rs1685748,3,NONE,
rs8179164,3,"RHOA,GPX1","upstream_transcript_variant,3_prime_UTR_variant"
rs8078195,17,METTL16,upstream_transcript_variant
rs6928831,6,LOC105378054,"genic_upstream_transcript_variant,intron_variant"
rs164503,5,NONE,
rs1595625,4,LOC100419170,intron_variant
rs690993,17,"DNAH17,DNAH17-AS1",intron_variant
rs2072193,22,PLA2G3,"missense_variant,non_coding_transcript_variant,coding_sequence_variant"
rs868,9,TGFBR1,3_prime_UTR_variant